price,cpu,hdd,ram,graphic_ram,screen_size,stock_status,ssd,company,links
8100000,Celeron,1000,4000,0,15.6,new,0,lenovo,https://torob.com/p/c9e081d5-cc85-4cd5-98d3-116aa2b9aba2/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-ideapad-3-4gb-ram-1tb-hdd-n4020-hd/
34088820,Core i5,0,16000,4000,15.6,new,512,lenovo,https://torob.com/p/9d7e2163-cf46-4a95-bd08-367d6fc74013/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-ideapad-gaming-3-16gb-ram-512gb-ssd-i5-4gb-vga/
15588820,Core i3,1000,12000,0,15.6,new,256,lenovo,https://torob.com/p/a70f36eb-b544-4209-95d1-55d080c0090d/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-ideapad-3-12gb-ram-256gb-ssd-1tb-hdd-i3/
9000000,Celeron,1000,4000,0,15.6,new,128,lenovo,https://torob.com/p/8bd8c3f7-ab30-40ca-84f6-b493e64b626e/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-ideapad-3-4gb-ram-1tb-hdd-128gb-ssd-n4020/
15800000,Core i5,1000,8000,2000,15.6,new,0,lenovo,https://torob.com/p/969443f3-e9be-416f-9ffe-a4451a4c22db/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-ideapad-3-8gb-ram-1tb-hdd-i5-1135g7-vga-mx350-2gb/
39388820,Core i7,0,16000,4000,15.6,new,512,lenovo,https://torob.com/p/bd41145f-e044-43a5-94a5-62212946c1a8/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-ideapad-gaming-3-16gb-ram-512gb-ssd-i7-4gb-vga/
21800000,Core i5,0,8000,2000,15.6,new,512,lenovo,https://torob.com/p/c5e43e41-7a11-4254-bb8e-834cc135614a/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-8g-ram-512gb-ssd-2gb-vga-i5-ideapad-5/
57990000,Core i7,0,16000,6000,15.6,new,1000,lenovo,https://torob.com/p/cd23b9ee-4e4a-4681-aee4-9df45a2f1667/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-legion-5-16gb-ram-1tb-ssd-i7-6gb-vga/
29220000,Core i7,1000,16000,4000,15.6,new,256,lenovo,https://torob.com/p/b8d5091f-b1c0-41a0-91ea-52350922a139/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-lenovo-ideapad-gaming-3-%D9%BE%D8%B1%D8%AF%D8%A7%D8%B2%D9%86%D8%AF%D9%87-core-i7-12700h-%D8%B1%D9%85-16gb-%D8%AD%D8%A7%D9%81%D8%B8%D9%87-1tb%2B256gb-ssd-%DA%AF%D8%B1%D8%A7%D9%81%DB%8C%DA%A9-4gb-rtx-3050ti-%D8%AE%D8%A7%DA%A9%D8%B3%D8%AA%D8%B1%DB%8C/
13588820,Core i3,1000,4000,0,15.6,new,0,lenovo,https://torob.com/p/ae48d057-7e84-4d8b-9235-8258d7e223e4/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-ideapad-3-4gb-ram-1tb-hdd-i3-1115g4/
69188820,Core i7,0,32000,6000,16.0,new,1000,lenovo,https://torob.com/p/a38ec8fb-10f9-44ca-ae78-2d68fa985c45/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-legion-5-pro-32gb-ram-1tb-ssd-i7-6gb-vga/
14188820,Core i3,1000,8000,0,15.6,new,256,lenovo,https://torob.com/p/523373bc-d3b4-4a55-89a4-a6b398dee922/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-ideapad-3-8gb-ram-1tb-hdd-256gb-ssd-i3-1115g4/
32015420,Core i7,0,16000,2000,15.6,new,512,lenovo,https://torob.com/p/362e6071-43fa-4efb-92e9-612083b5285b/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-16gb-ram-512gb-ssd-2gb-vga-i7-ideapad-5/
9450000,Celeron,1000,4000,0,15.6,new,256,lenovo,https://torob.com/p/f3900240-cea3-4aa3-8154-65c972212270/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-ideapad-3-qe-4gb-ram-1tb-hdd-256gb-ssd-n4020/
16500000,Core i7,512,16000,0,14.0,new,512,lenovo,https://torob.com/p/b9d090d2-f668-42da-877f-a99185d4bb19/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-16gb-ram-512gb-ssd-i7-thinkpad-x1/
57879000,Core i7,0,16000,8000,15.6,new,1000,lenovo,https://torob.com/p/357627b8-a9db-4d60-bf00-1c100b39731a/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-legion-5-16gb-ram-1tb-ssd-i7-12700h-vga-3070-8gb/
17100000,Core i5,1000,12000,2000,15.6,new,256,lenovo,https://torob.com/p/f4a76bbe-9453-4737-8552-ccb82cf7b854/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-ideapad-3-12gb-ram-1tb-hdd-256gb-ssd-i5-1135g7-vga-mx350-2gb/
21959000,Core i5,0,8000,2000,15.6,new,512,lenovo,https://torob.com/p/2e823306-a32b-4ffa-9fc7-2f9681eb0f41/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-ideapad-3-8gb-ram-1tb-hdd-512gb-ssd-i5-1235u/
16593000,Core i3,1000,12000,0,15.6,new,512,lenovo,https://torob.com/p/1bc99e75-8448-4c20-b42a-fae1e065b632/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-thinkbook-15-12gb-ram-1tb-hdd-512gb-ssd-i3/
22000000,Core i5,1000,12000,2000,15.6,new,0,lenovo,https://torob.com/p/515f12a3-2511-4c71-af4a-f3399b7cd43e/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-ideapad-3-12gb-ram-1tb-i5-1135g7-vga-mx350-2gb/
5000000,Core i3,0,4000,0,15.6,stock,256,lenovo,https://torob.com/p/c8b1b284-a486-4f71-b605-ddb2196075ea/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%DA%A9%D8%A7%D8%B1%DA%A9%D8%B1%D8%AF%D9%87-%D9%88-%D8%A7%D8%B3%D8%AA%D9%88%DA%A9-%D9%84%D9%86%D9%88%D9%88-%D8%A7%D8%B3%D9%86%D8%B4%DB%8C%D8%A7%D9%84-%D8%AC%DB%8C-560-%D8%A8%D8%AF%D9%88%D9%86-%D8%A8%D8%A7%D8%AA%D8%B1%DB%8C-%D9%88-%D9%87%D8%A7%D8%B1%D8%AF-240-ssd/
71950000,Core i7,0,32000,8000,16.0,new,1000,lenovo,https://torob.com/p/0a5b66e0-e03c-4d7a-9c7f-c93ece95a037/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-16-%D8%A7%DB%8C%D9%86%DA%86-%D9%84%D9%86%D9%88%D9%88-legion-5-pro-ga-core-i7-12700h-1tb-ssd-32gb-rtx3070-8gb/
54890000,Core i7,0,16000,6000,15.6,new,512,lenovo,https://torob.com/p/02b64524-77f7-44ff-9bac-1395d5fd05d9/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-%D9%84%D8%A7%DA%A9-lenovo-loq-15irh8-i7-13620h-16gb-512ssd-6-4050/
14388820,Core i3,0,8000,2000,15.6,new,256,lenovo,https://torob.com/p/e3ac6845-d4df-43e6-bb32-461207eef4a7/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-v15-8gb-ram-256gb-ssd-i3-2gb-vga/
9899000,Celeron,0,4000,0,11.0,new,128,lenovo,https://torob.com/p/b62e83da-19b6-4026-ad28-7c8372920c34/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-4gb-ram-128gb-ssd-celeron-ideapad-1/
25988820,Core i7,1000,8000,2000,15.6,new,0,lenovo,https://torob.com/p/800e8e41-9482-4946-b46e-d835838f6fe3/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-8gb-ram-1tb-hdd-2gb-vga-i7-ideapad-3/
17550000,Core i5,1000,12000,2000,15.6,new,512,lenovo,https://torob.com/p/e60f961c-2680-4c6d-814e-e754e9a97910/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-ideapad-3-12gb-ram-1tb-hdd-512gb-ssd-i5-1135g7-vga-mx350-2gb/
32600000,Core i7,0,16000,2000,15.6,new,1000,lenovo,https://torob.com/p/cd5e36c4-c8fb-4acd-95f2-7d98e35d883b/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-ideapad-5-16gb-ram-1tb-ssd-i7-2gb-vga/
58120000,Core i7,0,16000,4000,16.0,new,512,lenovo,https://torob.com/p/baddf0f3-731b-40cc-8743-25a3caa1f7c5/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-legion-5-pro-16gb-ram-512gb-ssd-i7-4gb-vga/
16379000,Core i3,1000,12000,0,15.6,new,512,lenovo,https://torob.com/p/f0162cbd-523b-45ea-9788-ed371d430dd5/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-ideapad3-12gb-ram-512gb-ssd-1tb-hdd-i3/
28850000,Core i7,1000,16000,4000,15.6,new,256,lenovo,https://torob.com/p/c5e8cfd0-563d-43a1-b2d4-9326b242f62f/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-ideapad-3-16gb-ram-1tb-hdd-256gb-ssd-i7-4gb-vga/
13979000,Core i3,0,4000,0,15.6,new,256,lenovo,https://torob.com/p/b25fbd52-9897-4724-958f-43e10d875ad7/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-ideapad-3-4gb-ram-256gb-ssd-i3/
51300000,Ryzen 7,0,16000,6000,15.6,new,1000,lenovo,https://torob.com/p/aaf218ca-35be-4ed4-bfac-6614823a355e/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-legion-5-16-gb-ram-1tb-ssd-ryzen-7-5800h-vga-3060-6gb/
42400000,Core i7,0,16000,4000,15.6,new,1000,lenovo,https://torob.com/p/9de43509-cf38-4ea8-84b8-161db65d6951/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-ideapad-gaming-3-16gb-ram-1tb-ssd-i7-4gb-vga/
16088820,Core i3,0,4000,2000,15.6,new,256,lenovo,https://torob.com/p/28c7407d-ef10-45e0-ac91-22eab48ff6b0/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-v15-4gb-ram-256gb-ssd-i3-2gb-vga/
39599000,Ryzen 5,0,8000,4000,15.6,new,512,lenovo,https://torob.com/p/a260fa90-a4ea-48b4-a484-774470a79ce7/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-156-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%D9%84%D9%86%D9%88%D9%88-%D9%85%D8%AF%D9%84-legion-5-15ach6-a/
9830000,Celeron,1000,4000,0,15.6,new,512,lenovo,https://torob.com/p/c2d7d188-f888-4a52-a459-b58a310d9cbc/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-156-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%D9%84%D9%86%D9%88%D9%88-%D9%85%D8%AF%D9%84-ideapad-3-15igl05-xc/
15000000,Core i3,0,8000,0,15.6,new,512,lenovo,https://torob.com/p/55bb5008-0880-4523-901f-f61e4bfb9a34/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-ideapad-3-8gb-ram-512gb-ssd-i3/
24800000,Core i7,0,12000,2000,15.6,new,512,lenovo,https://torob.com/p/5ca3e946-5987-4cab-84cf-ed55042c24f4/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-ideapad-3-12gb-ram-512gb-ssd-i7-2gb-vga/
19700000,Ryzen 3,1000,8000,2000,15.6,new,0,lenovo,https://torob.com/p/cf34eb85-34f2-4e45-8acf-5c292247cf19/lenovo-ideapad-3/
19588820,Ryzen 5,1000,12000,2000,15.6,new,256,lenovo,https://torob.com/p/e9cd7c0b-5077-4752-91bc-485c71dac56f/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-v15-12gb-ram-1tb-hdd-256gb-ssd-ryzen-5/
17300000,Core i3,0,4000,2000,15.6,new,256,lenovo,https://torob.com/p/e85d8e1e-0397-4edb-b1c4-d53f0ca7b69f/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-156-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%D9%85%D8%AF%D9%84-ideapad-5-%D9%BE%D8%B1%D8%AF%D8%A7%D8%B2%D9%86%D8%AF%D9%87-core-i3-%D8%B1%D9%85-4gb-%D8%AD%D8%A7%D9%81%D8%B8%D9%87-256gb-ssd-%DA%AF%D8%B1%D8%A7%D9%81%DB%8C%DA%A9-2gb/
44960000,Core i7,0,32000,4000,15.6,new,1000,lenovo,https://torob.com/p/1a9ebae7-7924-404a-a712-9aca77fdda3c/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-ideapad-gaming-3-32gb-ram-1tb-ssd-i7-1265h-vga-3050-4gb/
56470000,Ryzen 7,0,32000,6000,15.6,new,1000,lenovo,https://torob.com/p/d36544dd-ea60-4d54-9d3c-8b2401a0b0d9/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-%D9%85%D8%AF%D9%84-legion-5-32gb-ram-1tb-ssd-ryzen-7-5800h-vga-3060-6gb/
14597000,Core i3,0,4000,0,15.6,new,256,lenovo,https://torob.com/p/57430251-bbd9-4291-9b9a-5a4737d0d912/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-v15-4gb-ram-256gb-ssd-i3/
14188820,Core i3,1000,8000,0,15.6,new,0,lenovo,https://torob.com/p/f6e21359-0c35-4624-8453-9665a9d59080/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-ideapad-3-8gb-ram-1tb-hdd-i3-1115g4/
23400000,Ryzen 7,1000,12000,2000,15.6,new,256,lenovo,https://torob.com/p/9bdf4d87-ab7d-40de-ab18-070f55b865bd/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-156-%D8%A7%DB%8C%D9%86%DA%86-%D9%84%D9%86%D9%88%D9%88-ideapad-3-vad-ryzen-7-5700u-1tb-hdd-256gb-ssd-12gb-amd/
171499000,Core i9,0,32000,12000,16.0,new,1000,lenovo,https://torob.com/p/d3845bf1-6f9f-43b2-bdbc-bbe2677311cc/lenovo-legion-7pro-core-i9-13900hx-32gb-1tb-12gb-rtx4080/
21900000,Core i5,1000,8000,2000,15.6,new,512,lenovo,https://torob.com/p/a70d51b4-d8f1-4aab-8690-53831e63d8db/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-ideapad-3-8gb-ram-1tb-hdd-512gb-ssd-i5-2gb-vga/
40155000,Ryzen 5,0,16000,4000,15.6,new,512,lenovo,https://torob.com/p/fffa5f66-5bf7-40b3-b490-df79c656d507/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-%D9%85%D8%AF%D9%84-lenovo-legion-5-r5-5600h-16gb-512ssd-4gb-3050ti/
46500000,Core i7,0,16000,6000,15.6,new,512,lenovo,https://torob.com/p/ce9aa91b-cbf7-4454-b15c-2240e1898c5d/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-156-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%D9%85%D8%AF%D9%84-ideapad-gaming-3-%D9%BE%D8%B1%D8%AF%D8%A7%D8%B2%D9%86%D8%AF%D9%87-core-i7-12650h-%D8%B1%D9%85-16gb-%D8%AD%D8%A7%D9%81%D8%B8%D9%87-512gb-ssd-%DA%AF%D8%B1%D8%A7%D9%81%DB%8C%DA%A9-6gb-3060/
39788820,Ryzen 7,1000,16000,4000,15.6,new,1000,lenovo,https://torob.com/p/3c89cd92-f361-4851-94e8-256ab1244327/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-156-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%D9%85%D8%AF%D9%84-ideapad-gaming-3-%D9%BE%D8%B1%D8%AF%D8%A7%D8%B2%D9%86%D8%AF%D9%87-ryzen-7-5800h-%D8%B1%D9%85-16gb-%D8%AD%D8%A7%D9%81%D8%B8%D9%87-1tb-ssd-%DA%AF%D8%B1%D8%A7%D9%81%DB%8C%DA%A9-4gb-3050/
15500000,Core i7,0,16000,0,14.0,stock,512,lenovo,https://torob.com/p/a15be4ed-235c-49e7-8db6-d0ffcd4ad9b4/%D8%AE%D8%B1%DB%8C%D8%AF-%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%D8%B3%D8%AA%D9%88%DA%A9-lenovo-yoga-x1-x360-i7-8650u-intel-16gb-ddr4-512gb-ssd-141-fhd-x360-touch/
21898000,Core i5,1000,8000,2000,15.6,new,128,lenovo,https://torob.com/p/f596e027-0fdc-46cb-a8fa-6bfee1d31973/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-v15-8gb-ram-1tb-hdd-i5-2gb-vga/
38891000,Ryzen 7,1000,16000,4000,15.6,new,512,lenovo,https://torob.com/p/04fd572b-8be6-46b7-9793-1c87a3e8245a/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-156-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%D9%85%D8%AF%D9%84-ideapad-gaming-3-%D9%BE%D8%B1%D8%AF%D8%A7%D8%B2%D9%86%D8%AF%D9%87-ryzen-7-5800h-%D8%B1%D9%85-16gb-%D8%AD%D8%A7%D9%81%D8%B8%D9%871tb-512gb-ssd-%DA%AF%D8%B1%D8%A7%D9%81%DB%8C%DA%A9-4gb-1650/
41890000,Ryzen 7,0,16000,6000,15.6,new,1000,lenovo,https://torob.com/p/e827ae32-06d5-4896-8674-81aab8cf2e17/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-156-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%D9%84%D9%86%D9%88%D9%88-%D9%85%D8%AF%D9%84-ideapad-gaming-3-ryzen-7-5800h-16gb-1tb-ssd-6gb-rtx-3060/
61188820,Ryzen 7,0,32000,6000,16.0,new,1000,lenovo,https://torob.com/p/e45a2f61-736b-427f-9a39-84f25cfe6d64/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-legion-5-pro-32gb-ram-1tb-ssd-ryzen-7-6800h-vga-3060-6gb/
35588820,Core i5,1000,16000,4000,15.6,new,256,lenovo,https://torob.com/p/6e4d3574-6629-4204-8697-fa2907c1e781/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-ideapad-gaming-3-16gb-ram-1tb-hdd-256-gb-ssd-i3-4gb-vga/
8700000,Celeron,0,4000,0,15.6,new,256,lenovo,https://torob.com/p/599a830c-6aa1-40a2-80d2-36ce3489da0a/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-4gb-ram-256gb-ssd-n4020-v15/
14890000,Core i3,0,8000,0,15.6,new,512,lenovo,https://torob.com/p/d521a7a8-1143-44b1-bfcc-1b357b37d92f/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-156-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%D9%85%D8%AF%D9%84-v15-%D9%BE%D8%B1%D8%AF%D8%A7%D8%B2%D9%86%D8%AF%D9%87-core-i3-1115g4-%D8%B1%D9%85-8gb-%D8%AD%D8%A7%D9%81%D8%B8%D9%87-512gb-ssd-%DA%AF%D8%B1%D8%A7%D9%81%DB%8C%DA%A9-intel-uhd/
47388820,Core i7,0,16000,6000,15.6,new,1000,lenovo,https://torob.com/p/68770873-447f-4097-8e9e-9f335d938109/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-15-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%D9%84%D9%86%D9%88%D9%88-%D9%85%D8%AF%D9%84-lenovo-ideapad-gaming-3-za/
42469000,Ryzen 7,0,16000,6000,15.6,new,512,lenovo,https://torob.com/p/199600d4-28c1-4f5a-9d5a-f6a431c48b05/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-ideapad-gaming-3-r7-5800h-16gb-512gb-ssd-6gb-rtx3060/
14850000,Core i5,256,8000,0,14.0,new,256,lenovo,https://torob.com/p/283affb1-835f-4911-842a-4db067151c5b/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-lenovo-t480-%D9%86%D8%B3%D9%848-i5-%D9%81%D9%88%D9%84-%D8%A7%DA%86-%D8%AF%DB%8C-14%D8%A7%DB%8C%D9%86%DA%86-%D9%86%D9%82%D8%AF-%D9%88-%D8%A7%D9%82%D8%B3%D8%A7%D8%B7-%D8%B7%D9%84%D8%A7-%DA%86%DA%A9/
14788820,Core i3,1000,8000,2000,15.6,new,128,lenovo,https://torob.com/p/3465389c-af44-4063-8c31-583ded948c10/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-ideapad-3-8gb-ram-1tb-hdd-128gb-ssd-i3-2gb-vga/
26250000,Core i7,0,8000,2000,15.6,new,512,lenovo,https://torob.com/p/f8944d98-1c95-45e6-b9c0-e136b908d04b/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-lenovo-ideapad-3-core-i7-1255u-8gb-512gb-ssd-intel-156-fhd/
33469000,Core i5,0,8000,4000,15.6,new,512,lenovo,https://torob.com/p/e3145821-be42-435f-9880-0e027cef3fed/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-ideapad-gaming-3-8gb-ram-512gb-ssd-i5-4gb-vga-gtx-1650/
68188820,Core i7,0,32000,6000,16.0,new,2000,lenovo,https://torob.com/p/4d354505-eacb-4987-898f-e518061885c0/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-legion-5-pro-32gb-ram-2tb-ssd-i7-6gb-vga/
15290000,Core i3,0,12000,2000,15.6,new,512,lenovo,https://torob.com/p/b6301186-3d87-4b47-9909-87cfde6b9bf0/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-v15-12gb-ram-512gb-ssd-i3/
18888820,Ryzen 5,1000,8000,2000,15.6,new,256,lenovo,https://torob.com/p/182a8a1a-a018-4f02-8ef7-62fd56809ec8/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-v15-8gb-ram-1tb-hdd-256gb-ssd-ryzen-5/
13300000,Core i5,0,8000,0,14.1,stock,256,lenovo,https://torob.com/p/474f6573-64cf-4436-8e18-1a436cc0c92e/%D9%84%D9%BE%D8%AA%D8%A7%D9%BE-%D8%A7%D8%B3%D8%AA%D9%88%DA%A9-lenovo-t470s-core-i5-7-%D8%B1%D9%88%D8%B2-%D9%85%D9%87%D9%84%D8%AA-%D8%AA%D8%B3%D8%AA-%D9%88-%DB%8C%DA%A9-%D9%85%D8%A7%D9%87-%DA%AF%D8%A7%D8%B1%D8%A7%D9%86%D8%AA%DB%8C-%D8%B1%D8%A7%DB%8C%DA%AF%D8%A7%D9%86/
14588820,Core i3,1000,12000,0,15.6,new,256,lenovo,https://torob.com/p/626e1dad-af4e-4351-9a46-0a8b60436d33/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-156-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%D9%85%D8%AF%D9%84-ideapad-3-15itl6-core-i3-12gb-256gb-ssd/
15199000,Core i3,1000,12000,2000,15.6,new,128,lenovo,https://torob.com/p/4c44284c-d95d-4c2a-8b3a-c1521fbf5238/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-ideapad3-12gb-ram-128gb-ssd-1tb-hdd-i3/
43200000,Core i5,0,16000,4000,15.6,new,512,lenovo,https://torob.com/p/9af463e4-951b-415a-ab08-c62ac3e6999f/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-legion-5-16gb-ram-512gb-ssd-i5-4gb-vga/
9800000,Core i5,0,8000,1000,14.0,stock,256,lenovo,https://torob.com/p/8833601c-e75d-4772-9973-65c0af7fc17d/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%D8%B3%D8%AA%D9%88%DA%A9-%D9%84%D9%86%D9%88%D9%88-t460s-8gb-ram-256gb-ssd-i5/
16990000,Ryzen 5,512,12000,4000,15.6,new,512,lenovo,https://torob.com/p/4f73f93f-95a0-44e3-9a37-386059b34a75/lenovo-ideapad-3-ryzen-5-5500u-12-512ssd-vega-fhd/
8900000,Core i5,0,8000,2000,14.0,stock,256,lenovo,https://torob.com/p/12699fe9-4e07-4c52-b647-718bc0994b7b/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-%D8%A7%D8%B3%D8%AA%D9%88%DA%A9-%D9%85%D8%AF%D9%84-lenovo-thinkpad-t460-ram-8gb-ddr4-256gb-ssd-i5-intel/
36990000,Ryzen 5,1000,16000,4000,15.6,new,256,lenovo,https://torob.com/p/e1e343f0-cc0c-46d1-918d-39891d075bbf/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-ideapad-gaming-3-16gb-ram-1tb-hdd-256gb-ssd-ryzen-5-4gb-vga/
38797000,Core i5,0,8000,4000,15.6,new,512,lenovo,https://torob.com/p/a7def7b0-5b46-436c-bcb2-64200e7a3d53/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-legion-5-8gb-ram-512gb-ssd-i5-4gb-vga/
